order_id,customer_id,product_id,quantity,order_date,status
4396,371,31,2,2025-12-08,SHIPPED
4397,148,3,2,2025-12-20,PENDING
4398,90,45,2,2025-12-10,SHIPPED
4399,147,21,1,2025-10-21,CANCELLED
4400,899,36,3,2025-12-17,PENDING
4401,681,24,4,2025-12-02,SHIPPED
4402,520,18,4,2025-12-01,CANCELLED
4403,470,15,4,2025-10-31,DELIVERED
4404,863,3,4,2025-10-29,DELIVERED
4405,615,4,2,2025-12-19,SHIPPED
4406,98,48,2,2025-11-28,SHIPPED
4407,487,49,4,2025-11-20,SHIPPED
4408,955,44,1,2025-12-10,DELIVERED
4409,381,12,1,2025-11-25,CANCELLED
4410,137,31,5,2025-11-23,PENDING
4411,946,30,4,2025-11-10,CANCELLED
4412,155,47,2,2025-12-13,DELIVERED
4413,649,28,2,2025-11-05,CANCELLED
4414,283,23,3,2025-10-24,CANCELLED
4415,306,25,1,2025-12-19,SHIPPED
4416,87,13,2,2025-10-29,PENDING
4417,120,16,3,2025-11-03,CANCELLED
4418,696,49,4,2025-11-30,DELIVERED
4419,747,8,5,2025-11-24,SHIPPED
4420,946,20,5,2025-12-08,DELIVERED
4421,796,37,5,2025-10-27,PENDING
4422,458,13,1,2025-12-08,DELIVERED
4423,920,40,3,2025-12-18,SHIPPED
4424,999999,42,5,2025-12-19,CANCELLED
4425,790,49,2,2025-10-24,CANCELLED
4426,833,8,2,2025-11-30,CANCELLED
4427,670,41,3,2025-11-14,DELIVERED
4428,953,6,4,2025-11-30,CANCELLED
4429,901,20,4,2025-11-10,DELIVERED
4430,142,12,2,2025-11-07,CANCELLED
4431,999999,27,5,2025-11-16,DELIVERED
4432,855,30,5,2025-11-28,PENDING
4433,326,13,2,2025-12-04,DELIVERED
4434,445,42,5,2025-11-07,PENDING
4435,836,17,3,2025-10-28,CANCELLED
4436,114,4,4,2025-12-01,DELIVERED
4437,239,39,2,2025-12-20,DELIVERED
4438,987,35,1,2025-10-31,CANCELLED
4439,373,24,4,2025-11-28,SHIPPED
4440,289,12,1,2025-10-29,DELIVERED
4441,931,2,5,2025-10-30,SHIPPED
4442,333,45,2,2025-11-24,DELIVERED
4443,494,37,4,2025-11-12,PENDING
4444,978,34,2,2025-10-31,DELIVERED
4445,835,22,3,2025-12-01,DELIVERED
4446,883,5,2,2025-12-18,SHIPPED
4447,584,30,1,2025-11-13,SHIPPED
4448,239,32,2,2025-12-04,CANCELLED
4449,642,36,2,2025-11-05,PENDING
4450,545,13,4,2025-11-18,PENDING
4451,350,4,3,2025-11-10,PENDING
4452,548,46,1,2025-11-13,DELIVERED
4453,416,24,4,2025-12-18,DELIVERED
4454,849,50,3,2025-11-20,CANCELLED
4455,75,8,2,2025-12-11,DELIVERED
4456,999999,13,5,2025-12-19,SHIPPED
4457,459,5,1,2025-11-18,CANCELLED
4458,773,6,2,2025-11-09,DELIVERED
4459,704,44,5,2025-11-06,PENDING
4460,368,24,3,2025-10-25,SHIPPED
4461,685,32,4,2025-11-20,PENDING
4462,934,41,2,2025-10-21,PENDING
4463,727,22,1,2025-12-15,PENDING
4464,921,8,1,2025-11-18,DELIVERED
4465,253,37,2,2025-11-09,SHIPPED
4466,885,8,5,2025-11-03,SHIPPED
4467,120,4,5,2025-10-25,SHIPPED
4468,988,8,5,2025-11-07,SHIPPED
4469,849,34,1,2025-10-31,CANCELLED
4470,287,9,1,2025-10-30,PENDING
4471,353,7,2,2025-12-10,PENDING
4472,488,46,1,2025-11-03,CANCELLED
4473,658,21,3,2025-11-25,SHIPPED
4474,520,4,2,2025-11-06,PENDING
4475,74,18,4,2025-11-01,SHIPPED
4476,352,5,2,2025-10-22,DELIVERED
4477,663,46,1,2025-12-16,DELIVERED
4478,525,35,2,2025-12-09,PENDING
4479,481,11,4,2025-12-09,PENDING
4480,293,34,3,2025-11-07,PENDING
4481,500,44,2,2025-12-15,SHIPPED
4482,910,10,2,2025-12-17,CANCELLED
4483,316,47,5,2025-12-03,PENDING
4484,836,15,5,2025-11-26,SHIPPED
4485,481,49,4,2025-12-01,PENDING
4486,229,35,1,2025-11-03,PENDING
4487,542,29,5,2025-12-13,PENDING
4488,928,29,4,2025-10-21,PENDING
4489,294,11,3,2025-12-07,CANCELLED
4490,18,42,3,2025-12-17,SHIPPED
4491,165,33,2,2025-11-07,CANCELLED
4492,999999,16,4,2025-10-23,SHIPPED
4493,508,26,4,2025-11-04,DELIVERED
4494,563,16,3,2025-12-20,CANCELLED
4495,87,1,2,2025-12-06,PENDING
4496,474,14,5,2025-11-06,DELIVERED
4497,352,13,5,2025-11-07,CANCELLED
4498,537,18,4,2025-11-01,PENDING
4499,79,25,4,2025-11-07,DELIVERED
4500,771,46,1,2025-12-07,CANCELLED
4501,999999,8,5,2025-12-06,SHIPPED
4502,112,30,4,2025-11-18,DELIVERED
4503,223,39,2,2025-11-15,PENDING
4504,191,34,3,2025-11-28,PENDING
4505,866,26,3,2025-11-25,CANCELLED
4506,212,6,5,2025-10-21,SHIPPED
4507,514,28,5,2025-11-30,SHIPPED
4508,768,45,1,2025-10-29,SHIPPED
4509,589,27,4,2025-11-14,SHIPPED
4510,957,18,5,2025-10-26,CANCELLED
4511,932,17,2,2025-11-07,SHIPPED
4512,647,32,2,2025-12-01,CANCELLED
4513,399,45,5,2025-12-02,CANCELLED
4514,664,17,2,2025-11-26,CANCELLED
4515,58,41,3,2025-10-27,DELIVERED
4516,128,33,1,2025-11-02,PENDING
4517,486,38,1,2025-12-03,SHIPPED
4518,293,31,1,2025-12-13,DELIVERED
4519,364,23,2,2025-12-18,PENDING
4520,371,45,4,2025-11-23,SHIPPED
4521,159,34,3,2025-11-08,PENDING
4522,599,42,2,2025-10-21,PENDING
4523,84,43,3,2025-11-30,DELIVERED
4524,646,9,4,2025-11-22,SHIPPED
4525,359,6,3,2025-12-20,CANCELLED
4526,250,47,3,2025-12-20,SHIPPED
4527,36,50,5,2025-12-03,DELIVERED
4528,521,49,4,2025-12-20,DELIVERED
4529,166,48,2,2025-10-27,CANCELLED
4530,281,31,1,2025-11-11,CANCELLED
4531,700,19,4,2025-11-25,CANCELLED
4532,558,45,4,2025-11-25,DELIVERED
4533,652,44,1,2025-10-28,PENDING
4534,912,27,3,2025-11-18,PENDING
4535,439,20,5,2025-10-25,PENDING
4536,74,44,3,2025-12-18,SHIPPED
4537,808,39,5,2025-10-23,DELIVERED
4538,350,12,4,2025-11-18,SHIPPED
4539,324,40,3,2025-10-24,CANCELLED
4540,164,12,1,2025-11-26,SHIPPED
4541,105,30,5,2025-12-03,DELIVERED
4542,258,37,3,2025-10-21,CANCELLED
4543,456,42,4,2025-12-12,PENDING
4544,44,19,4,2025-11-23,PENDING
4545,444,50,4,2025-11-05,DELIVERED
4546,999999,34,4,2025-11-24,CANCELLED
4547,815,19,5,2025-11-02,SHIPPED
4548,795,27,4,2025-11-04,SHIPPED
4549,808,19,4,2025-12-10,SHIPPED
4550,651,37,2,2025-11-30,DELIVERED
4551,117,49,3,2025-12-07,DELIVERED
4552,589,13,2,2025-12-06,CANCELLED
4553,967,7,2,2025-12-19,PENDING
4554,785,23,2,2025-11-20,PENDING
4555,510,17,5,2025-11-06,SHIPPED
4556,622,9,3,2025-11-15,
4557,333,16,2,2025-11-26,DELIVERED
4558,467,33,5,2025-12-08,CANCELLED
4559,743,13,5,2025-11-12,DELIVERED
4560,581,16,5,2025-12-02,DELIVERED
4561,405,43,1,2025-11-19,DELIVERED
4562,864,6,5,2025-12-06,PENDING
4563,234,21,2,2025-11-12,SHIPPED
4564,43,34,3,2025-11-06,SHIPPED
4565,342,32,5,2025-11-26,DELIVERED
4566,69,43,4,2025-11-07,CANCELLED
4567,458,25,3,2025-11-21,SHIPPED
4568,999999,11,1,2025-12-10,PENDING
4569,72,47,3,2025-11-10,PENDING
4570,249,19,5,2025-11-25,DELIVERED
4571,37,27,1,2025-12-04,PENDING
4572,64,19,3,2025-12-16,SHIPPED
4573,85,9,2,2025-11-22,SHIPPED
4574,754,15,4,2025-10-31,PENDING
4575,985,14,2,2025-11-22,DELIVERED
4576,190,26,3,2025-12-13,PENDING
4577,446,30,3,2025-10-24,CANCELLED
4578,7,38,3,2025-11-09,PENDING
4579,649,22,3,2025-12-16,SHIPPED
4580,66,18,2,2025-12-19,DELIVERED
4581,62,10,1,2025-10-22,PENDING
4582,569,14,2,2025-11-25,SHIPPED
4583,376,12,1,2025-11-30,DELIVERED
4584,426,3,5,2025-11-28,SHIPPED
4585,915,40,1,2025-11-13,DELIVERED
4586,197,10,4,2025-12-09,PENDING
4587,853,11,1,2025-12-10,PENDING
4588,642,6,3,2025-12-06,PENDING
4589,842,41,4,2025-10-24,CANCELLED
4590,798,14,4,2025-12-08,CANCELLED
4591,150,49,5,2025-10-31,DELIVERED
4592,659,40,3,2025-11-19,PENDING
4593,178,50,4,2025-10-21,SHIPPED
4594,528,49,2,2025-12-13,PENDING
4595,253,4,1,2025-12-10,PENDING
4596,813,34,2,2025-11-17,SHIPPED
4597,824,10,1,2025-11-17,SHIPPED
4598,401,7,2,2025-12-15,PENDING
4599,600,39,2,2025-12-20,DELIVERED
4600,907,44,1,2025-12-13,SHIPPED
4601,483,43,3,2025-11-03,SHIPPED
4602,539,6,5,2025-10-30,SHIPPED
4603,275,27,4,2025-10-26,DELIVERED
4604,595,48,1,2025-11-25,PENDING
4605,344,41,2,2025-10-31,CANCELLED
4606,279,17,3,2025-10-26,CANCELLED
4607,331,10,3,2025-12-14,SHIPPED
4608,197,42,3,2025-12-10,CANCELLED
4609,240,21,4,2025-10-23,PENDING
4610,35,18,3,2025-12-10,CANCELLED
4611,973,4,2,2025-12-16,PENDING
4612,89,3,4,2025-10-23,CANCELLED
4613,148,41,3,2025-11-21,SHIPPED
4614,649,33,2,2025-12-07,SHIPPED
4615,643,45,4,2025-11-26,DELIVERED
4616,629,25,1,2025-11-05,CANCELLED
4617,290,9,1,2025-11-16,PENDING
4618,18,31,3,2025-11-11,SHIPPED
4619,305,36,4,2025-11-19,PENDING
4620,742,49,3,2025-11-07,PENDING
4621,999999,48,2,2025-11-10,CANCELLED
4622,677,27,1,2025-10-23,SHIPPED
4623,163,2,5,2025-10-22,DELIVERED
4624,463,46,4,2025-12-19,PENDING
4625,653,48,5,2025-11-30,DELIVERED
4626,104,38,5,2025-11-14,SHIPPED
4627,722,7,2,2025-12-16,SHIPPED
4628,975,23,1,2025-12-02,PENDING
4629,509,31,1,2025-11-05,SHIPPED
4630,288,33,1,2025-12-04,CANCELLED
4631,969,22,4,2025-11-15,SHIPPED
4632,528,14,5,2025-11-26,SHIPPED
4633,913,20,3,2025-10-28,DELIVERED
4634,207,25,2,2025-12-10,PENDING
4635,960,47,4,2025-11-02,PENDING
4636,432,50,2,2025-12-03,DELIVERED
4637,315,46,5,2025-12-04,PENDING
4638,748,35,5,2025-11-20,DELIVERED
4639,384,5,4,2025-12-15,DELIVERED
4640,155,32,3,2025-12-18,SHIPPED
4641,518,9,2,2025-11-16,CANCELLED
4642,764,45,4,2025-12-03,PENDING
4643,977,8,3,2025-11-19,DELIVERED
4644,49,30,3,2025-10-24,SHIPPED
4645,606,50,1,2025-11-26,DELIVERED
4646,700,11,5,2025-10-26,DELIVERED
4647,387,48,3,2025-11-16,PENDING
4648,343,25,5,2025-12-10,DELIVERED
4649,486,22,4,2025-12-05,CANCELLED
4650,771,12,1,2025-12-17,CANCELLED
4651,806,5,2,2025-12-20,CANCELLED
4652,712,4,4,2025-12-05,PENDING
4653,468,19,3,2025-10-21,CANCELLED
4654,200,40,4,2025-12-10,SHIPPED
4655,49,21,5,2025-10-23,PENDING
4656,428,42,1,2025-10-21,PENDING
4657,220,47,1,2025-12-14,PENDING
4658,41,44,1,2025-12-07,DELIVERED
4659,72,16,2,2025-12-12,SHIPPED
4660,368,6,5,2025-11-18,SHIPPED
4661,695,14,2,2025-10-29,PENDING
4662,882,22,5,2025-11-21,PENDING
4663,355,34,1,2025-11-03,DELIVERED
4664,544,14,3,2025-12-12,PENDING
4665,436,5,1,2025-10-31,SHIPPED
4666,812,13,4,2025-11-21,DELIVERED
4667,120,12,1,2025-11-06,SHIPPED
4668,695,40,2,2025-11-20,CANCELLED
4669,817,15,3,2025-12-17,CANCELLED
4670,772,36,2,2025-10-27,PENDING
4671,434,30,5,2025-11-02,SHIPPED
4672,373,27,2,2025-12-07,SHIPPED
4673,744,5,1,2025-11-22,SHIPPED
4674,34,30,3,2025-10-22,PENDING
4675,975,42,2,2025-12-20,DELIVERED
4676,927,8,2,2025-11-20,SHIPPED
4677,520,12,2,2025-11-09,PENDING
4678,31,45,1,2025-11-24,SHIPPED
4679,169,9,5,2025-12-07,CANCELLED
4680,664,41,4,2025-12-03,PENDING
4681,285,14,3,2025-12-04,PENDING
4682,604,45,2,2025-12-20,PENDING
4683,483,35,1,2025-11-03,SHIPPED
4684,607,10,2,2025-10-24,DELIVERED
4685,939,47,1,2025-11-23,PENDING
4686,36,40,4,2025-10-21,PENDING
4687,719,13,4,2025-11-17,SHIPPED
4688,772,24,1,2025-11-20,CANCELLED
4689,386,32,4,2025-12-06,SHIPPED
4690,986,31,1,2025-11-25,PENDING
4691,651,43,2,2025-12-14,SHIPPED
4692,386,30,4,2025-12-03,PENDING
4693,389,49,2,2025-10-31,CANCELLED
4694,110,10,2,2025-12-03,PENDING
4695,453,19,3,2025-10-28,SHIPPED
4696,696,38,4,2025-11-01,PENDING
4697,3,5,3,2025-11-27,DELIVERED
4698,342,6,1,2025-10-26,DELIVERED
4699,304,50,4,2025-12-15,DELIVERED
4700,623,35,2,2025-12-05,SHIPPED
4701,967,45,1,2025-12-10,CANCELLED
4702,946,12,1,2025-10-22,DELIVERED
4703,814,19,1,2025-11-06,SHIPPED
4704,473,28,3,2025-11-18,SHIPPED
4705,185,11,5,2025-12-16,CANCELLED
4706,422,36,4,2025-12-08,CANCELLED
4707,751,46,2,2025-12-05,CANCELLED
4708,572,46,1,2025-11-17,CANCELLED
4709,157,38,1,2025-12-12,PENDING
4710,352,1,3,2025-11-08,DELIVERED
4711,377,32,3,2025-12-03,CANCELLED
4712,230,14,1,2025-12-16,SHIPPED
4713,920,43,2,2025-10-27,DELIVERED
4714,943,11,5,2025-11-17,SHIPPED
4715,941,34,4,2025-11-18,CANCELLED
4716,678,8,4,2025-11-13,SHIPPED
4717,448,11,3,2025-12-09,SHIPPED
4718,49,43,4,2025-12-01,SHIPPED
4719,483,44,2,2025-11-17,SHIPPED
4720,360,1,2,2025-11-17,CANCELLED
4721,140,14,1,2025-12-17,PENDING
4722,56,26,3,2025-11-30,PENDING
4723,610,44,5,2025-10-22,SHIPPED
4724,490,29,4,2025-11-20,SHIPPED
4725,248,6,1,2025-12-07,SHIPPED
4726,752,20,1,2025-12-12,DELIVERED
4727,267,8,4,2025-11-02,SHIPPED
4728,576,33,5,2025-11-08,SHIPPED
4729,149,3,1,2025-11-18,DELIVERED
4730,771,9,4,2025-11-15,CANCELLED
4731,541,35,4,2025-11-20,CANCELLED
4732,455,42,4,2025-11-18,PENDING
4733,342,26,1,2025-10-24,CANCELLED
4734,906,47,5,2025-11-15,CANCELLED
4735,408,12,4,2025-12-16,SHIPPED
4736,929,31,5,2025-11-07,SHIPPED
4737,850,4,1,2025-11-08,DELIVERED
4738,153,4,1,2025-11-01,SHIPPED
4739,90,35,3,2025-12-11,PENDING
4740,533,13,1,2025-10-31,DELIVERED
4741,564,47,5,2025-12-17,PENDING
4742,570,23,4,2025-11-22,SHIPPED
4743,507,17,5,2025-12-20,CANCELLED
4744,366,11,2,2025-10-28,CANCELLED
4745,93,32,3,2025-10-24,SHIPPED
4746,123,21,3,2025-11-23,PENDING
4747,500,35,5,2025-11-28,CANCELLED
4748,963,22,2,2025-10-31,CANCELLED
4749,18,15,1,2025-12-01,PENDING
4750,842,6,4,2025-10-27,SHIPPED
4751,594,35,4,2025-10-21,CANCELLED
4752,500,20,1,2025-12-20,DELIVERED
4753,724,5,5,2025-10-24,SHIPPED
4754,895,28,4,2025-11-23,DELIVERED
4755,412,40,5,2025-10-21,DELIVERED
4756,4,8,3,2025-12-13,SHIPPED
4757,530,43,3,2025-11-11,DELIVERED
4758,270,7,3,2025-12-19,PENDING
4759,549,30,4,2025-11-03,PENDING
4760,806,13,1,2025-10-29,SHIPPED
4761,627,16,1,2025-10-24,SHIPPED
4762,639,43,5,2025-11-03,DELIVERED
4763,503,32,4,2025-10-29,PENDING
4764,162,42,1,2025-12-17,DELIVERED
4765,721,32,1,2025-11-29,CANCELLED
4766,491,42,1,2025-10-30,PENDING
4767,580,20,2,2025-11-05,DELIVERED
4768,381,35,2,2025-11-08,PENDING
4769,314,7,5,2025-11-10,DELIVERED
4770,151,33,4,2025-10-29,CANCELLED
4771,112,39,4,2025-12-08,CANCELLED
4772,791,11,1,2025-12-19,DELIVERED
4773,729,20,3,2025-11-10,SHIPPED
4774,797,45,5,2025-12-18,DELIVERED
4775,15,10,1,2025-11-11,CANCELLED
4776,200,44,2,2025-11-27,DELIVERED
4777,591,8,2,2025-11-04,PENDING
4778,526,40,4,2025-10-23,SHIPPED
4779,868,21,1,2025-11-18,SHIPPED
4780,931,10,5,2025-11-16,CANCELLED
4781,472,27,3,2025-11-07,CANCELLED
4782,762,47,3,2025-12-10,PENDING
4783,499,27,1,2025-11-04,SHIPPED
4784,463,28,2,2025-11-26,PENDING
4785,704,46,2,2025-11-21,PENDING
4786,694,21,4,2025-11-15,PENDING
4787,154,15,4,2025-11-24,CANCELLED
4788,733,38,5,2025-11-11,CANCELLED
4789,706,9,4,2025-11-17,DELIVERED
4790,576,15,4,2025-10-22,CANCELLED
4791,877,34,5,2025-11-22,CANCELLED
4792,348,47,4,2025-11-28,CANCELLED
4793,240,1,1,2025-12-16,DELIVERED
4794,577,16,2,2025-11-17,PENDING
4795,237,11,5,2025-10-23,CANCELLED
4796,767,28,4,2025-10-26,PENDING
4797,784,48,3,2025-11-28,PENDING
4798,435,37,2,2025-11-10,SHIPPED
4799,84,6,1,2025-12-18,DELIVERED
4800,166,7,4,2025-11-10,PENDING
4801,302,2,1,2025-12-19,CANCELLED
4802,516,20,3,2025-12-16,PENDING
4803,485,44,3,2025-12-06,DELIVERED
4804,193,36,4,2025-12-04,PENDING
4805,796,4,1,2025-11-24,SHIPPED
4806,206,6,2,2025-12-05,PENDING
4807,178,35,1,2025-12-05,SHIPPED
4808,451,48,1,2025-11-29,
4809,972,41,5,2025-11-02,CANCELLED
4810,722,24,5,2025-11-07,CANCELLED
4811,492,39,2,2025-10-23,PENDING
4812,535,48,1,2025-11-06,DELIVERED
4813,483,34,2,2025-12-11,DELIVERED
4814,372,16,4,2025-10-31,DELIVERED
4815,872,43,3,2025-11-24,PENDING
4816,206,6,1,2025-11-28,CANCELLED
4817,956,36,1,2025-11-13,DELIVERED
4818,880,43,5,2025-11-27,CANCELLED
4819,990,21,2,2025-12-02,DELIVERED
4820,46,49,4,2025-10-31,DELIVERED
4821,772,43,4,2025-12-20,SHIPPED
4822,802,12,4,2025-12-19,SHIPPED
4823,698,18,5,2025-12-14,PENDING
4824,276,4,1,2025-11-02,SHIPPED
4825,70,14,3,2025-11-06,PENDING
4826,166,34,1,2025-10-21,SHIPPED
4827,565,50,2,2025-11-18,CANCELLED
4828,409,6,5,2025-11-15,DELIVERED
4829,192,47,5,2025-12-06,CANCELLED
4830,825,27,4,2025-10-28,CANCELLED
4831,209,46,3,2025-11-28,CANCELLED
4832,516,33,4,2025-12-20,CANCELLED
4833,605,8,2,2025-11-18,DELIVERED
4834,674,45,4,2025-11-04,PENDING
4835,301,11,4,2025-10-22,SHIPPED
4836,944,26,3,2025-11-02,CANCELLED
4837,731,17,3,2025-12-20,DELIVERED
4838,924,44,1,2025-12-12,DELIVERED
4839,274,11,3,2025-12-19,CANCELLED
4840,89,20,1,2025-11-05,DELIVERED
4841,203,4,4,2025-12-20,SHIPPED
4842,27,42,3,2025-11-20,SHIPPED
4843,124,41,2,2025-12-15,SHIPPED
4844,606,32,2,2025-12-04,PENDING
4845,307,27,1,2025-11-20,DELIVERED
4846,757,31,4,2025-12-06,SHIPPED
4847,320,22,1,2025-12-12,CANCELLED
4848,56,16,3,2025-10-26,DELIVERED
4849,244,16,3,2025-11-14,SHIPPED
4850,442,42,1,2025-12-19,DELIVERED
4851,107,20,2,2025-10-24,CANCELLED
4852,8,36,2,2025-10-30,PENDING
4853,586,30,5,2025-11-11,DELIVERED
4854,567,16,5,2025-12-09,PENDING
4855,757,33,2,2025-11-18,SHIPPED
4856,999999,30,5,2025-10-29,SHIPPED
4857,512,26,4,2025-12-20,CANCELLED
4858,905,47,5,2025-11-20,DELIVERED
4859,521,24,5,2025-11-19,SHIPPED
4860,590,34,4,2025-12-01,SHIPPED
4861,148,44,1,2025-12-13,CANCELLED
4862,999,20,3,2025-11-22,DELIVERED
4863,763,41,3,2025-11-30,PENDING
4864,952,21,5,2025-11-17,SHIPPED
4865,414,22,4,2025-10-27,SHIPPED
4866,501,23,5,2025-12-13,CANCELLED
4867,305,7,3,2025-12-09,PENDING
4868,622,25,5,2025-11-27,SHIPPED
4869,68,4,5,2025-12-05,SHIPPED
4870,60,34,5,2025-11-13,PENDING
4871,1,42,1,2025-11-13,DELIVERED
4872,450,16,2,2025-11-14,PENDING
4873,54,18,3,2025-12-18,SHIPPED
4874,171,21,5,2025-12-09,DELIVERED
4875,977,26,2,2025-11-21,SHIPPED
4876,829,50,2,2025-11-05,SHIPPED
4877,905,5,5,2025-11-21,DELIVERED
4878,508,23,4,2025-10-21,CANCELLED
4879,361,29,5,2025-10-30,SHIPPED
4880,259,40,1,2025-11-20,SHIPPED
4881,863,2,2,2025-12-15,SHIPPED
4882,905,17,5,2025-11-06,DELIVERED
4883,483,19,5,2025-11-22,PENDING
4884,98,37,1,2025-11-30,SHIPPED
4885,626,22,4,2025-10-25,DELIVERED
4886,976,19,2,2025-12-12,CANCELLED
4887,948,48,5,2025-12-20,SHIPPED
4888,526,44,1,2025-10-21,CANCELLED
4889,505,31,1,2025-11-02,CANCELLED
4890,940,36,5,2025-12-10,DELIVERED
4891,1,18,3,2025-10-28,PENDING
4892,21,35,5,2025-11-17,CANCELLED
4893,329,45,3,2025-12-11,DELIVERED
4894,743,1,3,2025-12-09,SHIPPED
4895,65,25,1,2025-12-03,PENDING
4896,408,29,4,2025-11-07,CANCELLED
4897,620,47,3,2025-11-29,DELIVERED
4898,462,36,5,2025-12-03,SHIPPED
4899,764,13,4,2025-10-21,CANCELLED
4900,203,11,5,2025-12-02,PENDING
4901,255,6,3,2025-12-03,CANCELLED
4902,825,17,5,2025-11-14,DELIVERED
4903,656,40,2,2025-11-04,CANCELLED
4904,49,19,2,2025-11-25,CANCELLED
4905,555,37,5,2025-10-25,PENDING
4906,398,44,1,2025-10-24,SHIPPED
4907,98,49,4,2025-10-26,SHIPPED
4908,282,16,5,2025-11-02,DELIVERED
4909,767,40,4,2025-11-13,DELIVERED
4910,873,12,4,2025-10-28,CANCELLED
4911,93,19,3,2025-11-06,PENDING
4912,775,34,5,2025-12-05,CANCELLED
4913,492,17,2,2025-10-22,CANCELLED
4914,178,40,4,2025-11-15,DELIVERED
4915,83,13,1,2025-11-27,SHIPPED
4916,851,28,1,2025-12-09,CANCELLED
4917,20,45,4,2025-12-07,SHIPPED
4918,194,35,3,2025-12-18,SHIPPED
4919,56,16,4,2025-11-17,DELIVERED
4920,151,17,4,2025-11-11,PENDING
4921,379,16,4,2025-12-03,CANCELLED
4922,750,17,5,2025-10-23,CANCELLED
4923,866,25,4,2025-11-25,PENDING
4924,498,32,1,2025-12-16,CANCELLED
4925,729,36,5,2025-11-25,SHIPPED
4926,954,21,2,2025-12-08,CANCELLED
4927,764,28,4,2025-10-23,SHIPPED
4928,438,32,2,2025-12-05,PENDING
4929,897,36,4,2025-11-11,PENDING
4930,613,41,3,2025-11-05,SHIPPED
4931,419,7,1,2025-10-21,PENDING
4932,262,42,2,2025-11-03,PENDING
4933,803,27,2,2025-11-23,PENDING
4934,956,41,4,2025-12-01,SHIPPED
4935,896,41,1,2025-10-24,PENDING
4936,268,6,3,2025-11-22,SHIPPED
4937,806,24,5,2025-11-13,DELIVERED
4938,704,37,5,2025-11-11,SHIPPED
4939,776,9,3,2025-11-24,PENDING
4940,892,34,3,2025-12-15,DELIVERED
4941,553,14,3,2025-12-13,SHIPPED
4942,771,37,3,2025-12-04,PENDING
4943,381,40,5,2025-12-17,DELIVERED
4944,292,44,4,2025-11-16,PENDING
4945,714,21,3,2025-11-05,CANCELLED
4946,548,42,3,2025-12-13,DELIVERED
4947,187,41,4,2025-11-27,SHIPPED
4948,548,36,3,2025-10-29,CANCELLED
4949,178,7,2,2025-10-25,DELIVERED
4950,503,31,4,2025-12-16,CANCELLED
4951,244,20,5,2025-11-18,DELIVERED
4952,497,50,5,2025-12-08,DELIVERED
4953,281,29,4,2025-11-20,DELIVERED
4954,797,30,5,2025-12-06,DELIVERED
4955,181,35,3,2025-10-24,SHIPPED
4956,847,25,5,2025-12-06,SHIPPED
4957,850,32,5,2025-11-16,DELIVERED
4958,867,16,3,2025-11-13,PENDING
4959,772,2,2,2025-11-07,SHIPPED
4960,898,48,2,2025-11-19,SHIPPED
4961,926,22,5,2025-11-14,PENDING
4962,691,29,1,2025-11-24,PENDING
4963,156,47,5,2025-12-12,PENDING
4964,443,38,5,2025-10-30,DELIVERED
4965,220,43,5,2025-12-03,DELIVERED
4966,999999,21,5,2025-10-28,PENDING
4967,149,28,4,2025-12-08,PENDING
4968,765,43,5,2025-12-16,CANCELLED
4969,601,39,1,2025-10-29,CANCELLED
4970,379,7,2,2025-12-06,CANCELLED
4971,942,9,3,2025-12-17,DELIVERED
4972,62,28,4,2025-11-21,PENDING
4973,528,26,2,2025-10-31,PENDING
4974,499,10,3,2025-11-28,PENDING
4975,861,13,5,2025-12-14,DELIVERED
4976,198,20,1,2025-10-27,DELIVERED
4977,327,10,3,2025-11-15,CANCELLED
4978,479,37,2,2025-12-16,SHIPPED
4979,109,34,1,2025-11-19,DELIVERED
4980,469,49,5,2025-11-02,DELIVERED
4981,684,32,1,2025-12-08,PENDING
4982,223,24,3,2025-12-18,CANCELLED
4983,988,34,2,2025-11-20,DELIVERED
4984,985,22,4,2025-10-24,CANCELLED
4985,302,11,1,2025-11-24,CANCELLED
4986,755,17,5,2025-12-05,DELIVERED
4987,999999,45,1,2025-11-25,DELIVERED
4988,516,4,5,2025-11-28,PENDING
4989,908,36,3,2025-11-15,DELIVERED
4990,613,39,2,2025-12-08,PENDING
4991,787,26,3,2025-10-21,PENDING
4992,523,12,5,2025-11-13,DELIVERED
4993,993,2,4,2025-10-29,DELIVERED
4994,4,2,2,2025-11-20,CANCELLED
4995,666,16,4,2025-12-04,DELIVERED
4996,992,8,2,2025-11-08,PENDING
4997,906,14,1,2025-11-05,CANCELLED
4998,7,2,3,2025-11-28,PENDING
4999,848,36,4,2025-12-03,PENDING
5000,89,32,5,2025-11-23,
